timestamp,cpu_usage_percent,memory_usage_percent,request_latency_ms,error_rate_percent,active_connections,transaction_count,failed_transactions,is_anomaly,anomaly_type
2026-05-24 00:24:51.606390,20.86,23.93,100.32,2.41,370,637,22,0,normal
2026-05-24 00:29:51.606390,24.87,26.52,53.96,2.5,372,358,11,0,normal
2026-05-24 00:34:51.606390,29.64,25.52,115.08,1.19,497,394,12,0,normal
2026-05-24 00:39:51.606390,31.14,22.24,125.31,1.39,202,566,8,0,normal
2026-05-24 00:44:51.606390,26.36,24.94,82.27,1.46,199,451,10,0,normal
2026-05-24 00:49:51.606390,25.95,25.94,135.29,1.93,322,583,17,0,normal
2026-05-24 00:54:51.606390,19.05,27.66,50.31,1.3,345,464,8,0,normal
2026-05-24 00:59:51.606390,22.82,26.38,55.48,1.28,303,377,6,0,normal
2026-05-24 01:04:51.606390,22.09,26.12,104.42,4.02,585,326,15,0,normal
2026-05-24 01:09:51.606390,22.59,24.72,101.09,2.77,308,550,21,0,normal
2026-05-24 01:14:51.606390,23.95,25.38,78.84,1.34,284,553,10,0,normal
2026-05-24 01:19:51.606390,23.04,27.1,124.63,1.66,351,599,12,0,normal
2026-05-24 01:24:51.606390,18.52,21.93,116.27,1.58,436,535,14,0,normal
2026-05-24 01:29:51.606390,26.7,23.9,126.09,2.71,266,126,6,0,normal
2026-05-24 01:34:51.606390,21.24,23.05,96.66,1.85,324,552,11,0,normal
2026-05-24 01:39:51.606390,25.18,25.36,118.43,1.28,439,356,8,0,normal
2026-05-24 01:44:51.606390,30.69,27.06,86.99,2.48,444,315,12,0,normal
2026-05-24 01:49:51.606390,21.71,23.41,161.98,1.65,361,303,10,0,normal
2026-05-24 01:54:51.606390,16.87,20.0,76.0,1.45,581,294,9,0,normal
2026-05-24 01:59:51.606390,23.61,23.78,163.54,1.61,537,530,10,0,normal
2026-05-24 02:04:51.606390,27.77,26.43,101.43,1.83,198,429,10,0,normal
2026-05-24 02:09:51.606390,30.34,25.68,59.12,1.56,170,350,12,0,normal
2026-05-24 02:14:51.606390,20.78,25.46,141.43,1.42,418,504,10,0,normal
2026-05-24 02:19:51.606390,25.96,24.04,104.17,1.65,475,391,9,0,normal
2026-05-24 02:24:51.606390,23.08,22.04,125.93,1.16,316,600,9,0,normal
2026-05-24 02:29:51.606390,24.16,25.63,137.12,2.62,289,647,19,0,normal
2026-05-24 02:34:51.606390,32.41,22.93,110.55,1.33,257,480,8,0,normal
2026-05-24 02:39:51.606390,19.97,28.97,82.65,1.18,222,640,12,0,normal
2026-05-24 02:44:51.606390,25.24,25.74,129.69,2.2,453,640,20,0,normal
2026-05-24 02:49:51.606390,25.88,23.44,100.45,2.63,301,511,23,0,normal
2026-05-24 02:54:51.606390,27.74,23.38,121.0,2.82,369,675,22,0,normal
2026-05-24 02:59:51.606390,24.77,24.41,50.0,1.82,156,440,11,0,normal
2026-05-24 03:04:51.606390,25.41,24.12,113.85,1.37,439,307,6,0,normal
2026-05-24 03:09:51.606390,23.31,26.83,81.29,2.48,398,347,11,0,normal
2026-05-24 03:14:51.606390,25.29,24.97,150.05,2.34,205,435,16,0,normal
2026-05-24 03:19:51.606390,23.46,23.14,119.15,1.42,365,556,9,0,normal
2026-05-24 03:24:51.606390,26.35,28.38,107.65,3.48,340,387,17,0,normal
2026-05-24 03:29:51.606390,23.38,24.7,115.05,1.25,294,435,11,0,normal
2026-05-24 03:34:51.606390,25.62,26.14,70.51,5.2,50,377,22,0,normal
2026-05-24 03:39:51.606390,24.4,23.38,149.17,3.11,273,437,17,0,normal
2026-05-24 03:44:51.606390,27.87,25.33,160.22,2.3,369,637,16,0,normal
2026-05-24 03:49:51.606390,24.34,25.22,112.27,3.93,284,538,26,0,normal
2026-05-24 03:54:51.606390,19.17,20.82,148.2,2.42,317,445,12,0,normal
2026-05-24 03:59:51.606390,28.28,28.63,83.42,1.35,489,624,11,0,normal
2026-05-24 04:04:51.606390,21.78,27.18,76.58,1.72,331,505,12,0,normal
2026-05-24 04:09:51.606390,22.54,23.81,101.73,1.21,130,516,10,0,normal
2026-05-24 04:14:51.606390,22.71,22.4,113.55,1.63,321,617,12,0,normal
2026-05-24 04:19:51.606390,28.62,25.3,88.69,2.49,349,468,14,0,normal
2026-05-24 04:24:51.606390,18.09,24.77,116.65,1.63,257,594,14,0,normal
2026-05-24 04:29:51.606390,33.91,25.31,109.71,1.54,413,587,9,0,normal
2026-05-24 04:34:51.606390,27.67,24.98,70.57,2.04,193,488,13,0,normal
2026-05-24 04:39:51.606390,25.17,25.61,116.09,3.2,326,363,15,0,normal
2026-05-24 04:44:51.606390,24.34,27.49,126.44,1.19,192,504,13,0,normal
2026-05-24 04:49:51.606390,25.36,25.74,105.68,1.63,310,616,13,0,normal
2026-05-24 04:54:51.606390,26.07,22.5,135.12,1.31,410,585,10,0,normal
2026-05-24 04:59:51.606390,26.44,27.33,64.03,2.33,323,674,18,0,normal
2026-05-24 05:04:51.606390,26.18,27.88,114.59,1.25,317,454,7,0,normal
2026-05-24 05:09:51.606390,24.78,30.9,65.45,2.23,342,581,14,0,normal
2026-05-24 05:14:51.606390,23.92,22.35,67.14,1.48,347,402,9,0,normal
2026-05-24 05:19:51.606390,24.06,25.09,81.64,1.36,409,523,9,0,normal
2026-05-24 05:24:51.606390,23.93,20.44,72.31,3.89,409,613,27,0,normal
2026-05-24 05:29:51.606390,27.92,25.71,84.14,1.16,482,594,13,0,normal
2026-05-24 05:34:51.606390,26.3,23.5,94.16,1.72,356,513,11,0,normal
2026-05-24 05:39:51.606390,15.7,28.45,125.7,1.16,173,476,9,0,normal
2026-05-24 05:44:51.606390,26.49,23.05,90.96,1.8,425,403,9,0,normal
2026-05-24 05:49:51.606390,25.1,21.22,53.03,1.84,474,480,12,0,normal
2026-05-24 05:54:51.606390,24.47,23.66,134.8,1.53,586,372,7,0,normal
2026-05-24 05:59:51.606390,23.36,20.65,75.49,1.28,485,469,7,0,normal
2026-05-24 06:04:51.606390,27.9,26.1,98.85,1.61,291,322,6,0,normal
2026-05-24 06:09:51.606390,27.37,20.47,114.01,2.26,358,371,9,0,normal
2026-05-24 06:14:51.606390,22.21,24.66,106.61,2.67,313,588,19,0,normal
2026-05-24 06:19:51.606390,25.75,20.44,133.45,1.9,299,577,17,0,normal
2026-05-24 06:24:51.606390,21.61,23.96,115.0,2.03,328,474,15,0,normal
2026-05-24 06:29:51.606390,20.39,27.89,74.79,1.36,468,510,10,0,normal
2026-05-24 06:34:51.606390,22.65,25.32,165.99,1.48,181,523,11,0,normal
2026-05-24 06:39:51.606390,27.12,22.87,106.47,1.32,239,549,11,0,normal
2026-05-24 06:44:51.606390,27.39,24.54,96.23,1.43,462,539,10,0,normal
2026-05-24 06:49:51.606390,26.07,24.64,129.57,1.39,485,370,8,0,normal
2026-05-24 06:54:51.606390,26.71,25.55,108.14,1.87,274,259,10,0,normal
2026-05-24 06:59:51.606390,26.08,21.87,112.64,1.97,505,402,14,0,normal
2026-05-24 07:04:51.606390,25.19,27.42,192.62,4.29,506,574,26,0,normal
2026-05-24 07:09:51.606390,28.41,20.83,109.6,1.6,382,685,15,0,normal
2026-05-24 07:14:51.606390,29.52,24.98,108.33,2.41,165,613,18,0,normal
2026-05-24 07:19:51.606390,29.38,25.26,121.36,3.09,242,643,24,0,normal
2026-05-24 07:24:51.606390,30.69,27.51,150.02,2.21,343,500,13,0,normal
2026-05-24 07:29:51.606390,29.25,26.28,72.68,1.68,485,582,15,0,normal
2026-05-24 07:34:51.606390,28.18,23.43,58.92,1.69,485,596,11,0,normal
2026-05-24 07:39:51.606390,30.33,24.27,100.28,1.43,362,514,11,0,normal
2026-05-24 07:44:51.606390,27.05,26.64,68.88,1.75,386,483,13,0,normal
2026-05-24 07:49:51.606390,24.48,26.08,105.16,2.75,405,567,17,0,normal
2026-05-24 07:54:51.606390,26.64,25.08,132.98,1.43,387,656,10,0,normal
2026-05-24 07:59:51.606390,24.89,25.28,91.19,1.63,425,499,12,0,normal
2026-05-24 08:04:51.606390,27.58,29.21,91.65,2.85,472,651,20,0,normal
2026-05-24 08:09:51.606390,29.18,26.78,136.54,3.15,307,808,29,0,normal
2026-05-24 08:14:51.606390,27.24,27.64,4448.26,2.23,454,620,17,1,latency_spike
2026-05-24 08:19:51.606390,28.69,32.15,83.62,2.82,473,673,23,0,normal
2026-05-24 08:24:51.606390,23.94,24.97,159.08,2.11,574,662,19,0,normal
2026-05-24 08:29:51.606390,30.26,24.11,159.0,1.8,392,654,16,0,normal
2026-05-24 08:34:51.606390,29.62,29.38,163.11,2.13,495,839,21,0,normal
2026-05-24 08:39:51.606390,27.17,26.46,171.05,2.49,531,703,23,0,normal
2026-05-24 08:44:51.606390,31.6,27.18,200.56,4.58,460,515,30,0,normal
2026-05-24 08:49:51.606390,32.44,26.25,123.83,1.69,300,825,18,0,normal
2026-05-24 08:54:51.606390,24.8,27.29,137.8,2.33,576,700,18,0,normal
2026-05-24 08:59:51.606390,27.34,31.01,122.03,2.02,550,635,14,0,normal
2026-05-24 09:04:51.606390,29.61,30.87,149.83,2.55,559,884,24,0,normal
2026-05-24 09:09:51.606390,29.1,30.99,195.77,1.86,540,671,14,0,normal
2026-05-24 09:14:51.606390,34.41,26.43,109.44,2.22,358,921,22,0,normal
2026-05-24 09:19:51.606390,31.34,26.96,123.96,3.55,614,758,29,0,normal
2026-05-24 09:24:51.606390,31.13,23.59,191.12,2.65,685,850,25,0,normal
